"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C15,C12,C8,C9,C21,C16,C20,C22,C7,C10,C23";"C_0805_2012Metric";11;"100nF";;;
2;"R30,R22,R28,R16,R13,R11,R19,R2,R18,R6,R15,R27,R23,R24,R17,R9,R10,R25,R26,R20,R14,R8,R21,R5,R7,R12";"R_0805_2012Metric";26;"10K";;;
3;"R3";"R_0805_2012Metric";1;"4.7K";;;
4;"RESET_SW1,STEP_SW1";"SW_PUSH_6mm_H13mm";2;"PUSHBTN";;;
5;"U3";"SOT-23-5";1;"SN74LVC1G14DBV";;;
6;"ROM1";"DIP-28_W15.24mm_LongPads";1;"AT28C256";;;
7;"U6";"SOT-143";1;"MAX811MEUS-T";;;
8;"CPU1";"DIP-40_W25.4mm_LongPads";1;"W65C02SxP";;;
9;"C2,C19,C17,C6,C18";"C_0805_2012Metric";5;"1uF";;;
10;"SERIAL1";"PinHeader_2x05_P2.54mm_Vertical";1;"Conn_02x05_Odd_Even";;;
11;"REG2,REG3";"SOT-223-3_TabPin2";2;"NCP1117ST33T3G";;;
12;"PERIPHERAL1";"PinHeader_2x08_P2.00mm_Vertical";1;"Conn_02x08_Odd_Even";;;
13;"R4";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"1M";;;
14;"C3";"CP_Radial_D5.0mm_P2.50mm";1;"10uF 16V";;;
15;"PRP1";"PQFP-44_10x10mm_P0.8mm";1;"W65C22SxQ";;;
16;"D1";"LED_0805_2012Metric";1;"LED";;;
17;"C14,C4,C1,C5";"C_0805_2012Metric";4;"10uF";;;
18;"VGA1";"DSUB-15-HD_Female_Horizontal_P2.29x1.98mm_EdgePinOffset3.03mm_Housed_MountingHolesOffset4.94mm";1;"DB15_Female";;;
19;"JTAG1";"PinHeader_1x05_P2.00mm_Vertical";1;"PIN_HDR";;;
20;"GLUE_FPGA1";"QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm";1;"LCMXO2-256-QFN32";;;
21;"DEBUG1";"PinHeader_2x16_P2.00mm_Vertical";1;"Conn_02x16_Odd_Even";;;
22;"USB1";"SSOP-28_5.3x10.2mm_P0.65mm";1;"FT245RL";;;
23;"C11";"C_0805_2012Metric";1;"10nF";;;
24;"R29";"R_0805_2012Metric";1;"4K7";;;
25;"SWD_H1";"PinHeader_1x04_P2.00mm_Vertical";1;"Conn_01x04";;;
26;"RAM1";"DIP-28_W15.24mm_LongPads";1;"AS6C62256-55PCN";;;
27;"VIDEO1";"LQFP-48_7x7mm_P0.5mm";1;"STM32F301C6Tx";;;
28;"C13";"C_0805_2012Metric";1;"30pF";;;
29;"J1";"BarrelJack_CUI_PJ-063AH_Horizontal";1;"PWR-DC";;;
30;"REG1";"SOT-223-3_TabPin2";1;"NCP1117ST50T3G";;;
31;"CS_SEL1";"PinHeader_2x03_P2.00mm_Vertical";1;"Conn_02x03_Odd_Even";;;
32;"R1";"R_0805_2012Metric";1;"1K";;;
33;"U2";"TSSOP-14_4.4x5mm_P0.65mm";1;"74AHC74";;;
34;"R31";"R_0805_2012Metric";1;"47K";;;
35;"USB_P1";"USB_A_TE_292303-7_Horizontal";1;"USB_A";;;
36;"SERC1";"LQFP-32_7x7mm_P0.8mm";1;"W65C51NxQ";;;
37;"Y1";"Crystal_HC49-4H_Vertical";1;"1.8432MHz";;;
38;"X1";"Oscillator_DIP-8";1;"ECS-2200BX-100";;;
